Year, Month, Day, Hour, Minute, weekday, User, a0, b00, b01, b10, b11, hum, lum, temp_e presence, temp_i, lum_i
2016,10,18,12,22,1,True,39.96,0.0,0.0,0.0,0.0,26,36,49.89306640625,False,32.2265625,0.390625
2016,10,18,12,22,1,True,37.47,0.0,0.0,0.0,0.0,26,36,49.69775390625,False,32.2265625,0.390625
2016,10,18,12,22,1,True,38.19,0.0,0.0,0.0,0.0,26,36,49.5390625,False,31.73828125,0.390625
2016,10,18,12,22,1,True,38.27,0.0,0.0,0.0,0.0,26,36,49.99072265625,False,32.2265625,0.29296875
2016,10,18,12,23,1,True,38.93,0.0,0.0,0.0,0.0,26,36,50.173828125,False,32.71484375,0.390625
2016,10,18,12,23,1,True,37.74,0.0,0.0,0.0,0.0,26,36,50.5400390625,False,32.71484375,0.390625
2016,10,18,12,23,1,True,37.53,0.0,0.0,12.16,0.0,26,36,50.30810546875,False,32.71484375,0.390625
2016,10,18,12,23,1,True,38.24,0.0,0.0,0.0,0.0,26,36,50.45458984375,False,32.2265625,0.390625
2016,10,18,12,23,1,True,38.79,0.0,0.0,10.89,0.0,26,36,50.02734375,False,32.2265625,0.390625
2016,10,18,12,23,1,True,38.86,0.0,0.0,0.0,0.0,26,36,50.13720703125,False,32.2265625,0.390625
2016,10,18,12,24,1,True,39.46,0.0,0.0,0.0,0.0,26,36,50.40576171875,False,32.2265625,0.29296875
2016,10,18,12,24,1,True,38.4,0.0,0.0,0.0,0.0,26,36,50.2958984375,False,32.2265625,0.29296875
2016,10,18,12,24,1,True,39.68,0.0,0.0,0.0,0.0,26,36,50.1005859375,False,32.2265625,0.29296875
2016,10,18,12,24,1,True,38.18,0.0,0.0,0.0,0.0,26,36,50.0029296875,False,32.2265625,0.390625
2016,10,18,12,24,1,True,38.16,0.0,0.0,0.0,0.0,26,36,49.89306640625,False,32.2265625,0.390625
2016,10,18,12,24,1,True,38.41,0.0,0.0,0.0,0.0,26,36,50.0029296875,False,32.2265625,0.390625
2016,10,18,12,25,1,True,38.04,0.0,0.0,0.0,0.0,26,36,50.1982421875,False,32.2265625,0.29296875
2016,10,18,12,25,1,True,39.43,0.0,0.0,0.0,0.0,26,36,50.2958984375,False,32.2265625,0.390625
2016,10,18,12,25,1,True,37.05,0.0,0.0,0.0,0.0,26,36,50.369140625,False,32.2265625,0.29296875
2016,10,18,12,25,1,True,37.65,0.0,0.0,0.0,0.0,26,36,50.6865234375,False,32.2265625,0.390625
2016,10,18,12,25,1,True,37.0,0.0,0.0,0.0,0.0,26,36,50.67431640625,False,32.2265625,0.29296875
2016,10,18,12,25,1,True,38.33,10.68,0.0,0.0,0.0,26,36,50.6376953125,False,32.2265625,0.390625
2016,10,18,12,26,1,True,36.93,0.0,0.0,0.0,0.0,26,36,50.74755859375,False,32.2265625,0.390625
2016,10,18,12,26,1,True,37.43,0.0,0.0,0.0,0.0,26,36,50.82080078125,False,31.73828125,0.29296875
2016,10,18,12,26,1,True,38.42,0.0,0.0,0.0,0.0,26,36,50.80859375,False,32.2265625,0.390625
2016,10,18,12,26,1,True,38.68,0.0,0.0,0.0,0.0,26,36,50.91845703125,False,32.2265625,0.29296875
2016,10,18,12,26,1,True,38.59,0.0,0.0,0.0,0.0,26,36,50.8818359375,False,32.2265625,0.390625
2016,10,18,12,26,1,True,38.0,0.0,0.0,0.0,0.0,26,36,50.80859375,False,32.2265625,0.29296875
2016,10,18,12,27,1,True,38.67,10.81,0.0,0.0,0.0,26,36,50.955078125,True,32.2265625,0.390625
2016,10,18,12,27,1,True,38.59,0.0,0.0,0.0,0.0,26,36,50.955078125,True,32.2265625,0.29296875
2016,10,18,12,27,1,True,38.4,0.0,0.0,0.0,0.0,26,36,51.0283203125,True,32.2265625,0.29296875
2016,10,18,12,27,1,True,39.19,0.0,0.0,0.0,0.0,26,36,51.04052734375,True,32.2265625,0.390625
2016,10,18,12,27,1,True,39.6,0.0,0.0,0.0,0.0,26,36,51.39453125,True,32.2265625,0.390625
2016,10,18,12,27,1,True,38.36,0.0,0.0,10.64,0.0,26,36,51.5654296875,True,32.2265625,0.390625
2016,10,18,12,28,1,True,39.72,0.0,0.0,0.0,0.0,26,36,51.5654296875,True,32.2265625,0.390625
2016,10,18,12,28,1,True,38.41,0.0,0.0,0.0,0.0,26,35,51.4677734375,True,32.2265625,0.390625
2016,10,18,12,28,1,True,38.4,0.0,0.0,0.0,0.0,26,36,51.541015625,True,32.2265625,0.390625
2016,10,18,12,28,1,True,37.85,0.0,0.0,0.0,0.0,26,36,51.58984375,False,32.71484375,0.390625
2016,10,18,12,28,1,True,38.95,0.0,0.0,0.0,0.0,26,36,51.6630859375,False,32.71484375,0.390625
2016,10,18,12,29,1,False,0,0,0,0,0,0,0,0,False,31.73828125,0.29296875
2016,10,18,12,29,1,True,0.0,0.0,0.0,0.0,0.0,27,35,51.74853515625,False,32.2265625,0.390625
2016,10,18,12,29,1,True,38.24,10.77,0.0,0.0,0.0,26,36,51.8583984375,False,32.2265625,0.390625
2016,10,18,12,29,1,True,38.34,0.0,0.0,0.0,0.0,27,35,51.87060546875,False,31.73828125,0.29296875
2016,10,18,12,29,1,True,39.28,0.0,0.0,0.0,0.0,26,36,51.96826171875,False,32.2265625,0.390625
2016,10,18,12,30,1,True,38.48,0.0,0.0,0.0,0.0,26,36,51.7607421875,False,32.2265625,0.29296875
2016,10,18,12,30,1,True,38.21,10.85,0.0,0.0,0.0,26,35,51.77294921875,False,32.2265625,0.390625
2016,10,18,12,30,1,True,39.41,0.0,0.0,0.0,0.0,26,36,51.84619140625,False,32.2265625,0.390625
2016,10,18,12,30,1,True,38.03,0.0,0.0,0.0,0.0,26,36,51.58984375,False,32.71484375,0.390625
2016,10,18,12,30,1,True,36.87,0.0,0.0,0.0,0.0,27,35,51.62646484375,False,32.2265625,0.390625
2016,10,18,12,31,1,False,0,0,0,0,0,0,0,0,False,32.2265625,0.390625
2016,10,18,12,31,1,True,37.71,0.0,0.0,0.0,0.0,26,36,51.6142578125,False,32.2265625,0.29296875
2016,10,18,12,31,1,True,38.47,0.0,0.0,0.0,0.0,26,36,51.4677734375,False,32.2265625,0.390625
2016,10,18,12,31,1,True,37.89,10.55,0.0,0.0,0.0,27,35,51.62646484375,False,32.2265625,0.390625
2016,10,18,12,31,1,True,38.69,0.0,0.0,0.0,0.0,27,35,51.833984375,False,32.2265625,0.29296875
2016,10,18,12,31,1,True,38.09,0.0,0.0,0.0,0.0,26,36,51.8828125,False,32.2265625,0.29296875
2016,10,18,12,32,1,True,37.21,10.81,0.0,0.0,0.0,26,36,51.8095703125,False,32.2265625,0.29296875
2016,10,18,12,32,1,True,37.98,0.0,0.0,0.0,0.0,26,36,51.89501953125,False,32.2265625,0.390625
2016,10,18,12,32,1,True,36.86,0.0,0.0,0.0,0.0,26,36,51.39453125,False,32.2265625,0.390625
2016,10,18,12,32,1,True,38.15,11.26,0.0,0.0,0.0,27,35,51.5654296875,False,32.2265625,0.29296875
2016,10,18,12,32,1,True,39.38,0.0,0.0,10.98,0.0,26,36,51.35791015625,False,32.2265625,0.390625
2016,10,18,12,32,1,True,38.93,0.0,0.0,0.0,0.0,26,36,51.19921875,False,32.2265625,0.390625
2016,10,18,12,33,1,True,38.67,0.0,0.0,10.64,0.0,26,36,51.30908203125,False,32.2265625,0.29296875
2016,10,18,12,33,1,True,39.02,0.0,0.0,0.0,0.0,27,36,51.52880859375,False,32.2265625,0.390625
2016,10,18,12,33,1,True,39.36,0.0,0.0,0.0,0.0,26,36,51.833984375,False,31.73828125,0.29296875
2016,10,18,12,33,1,True,37.95,0.0,0.0,0.0,0.0,26,36,51.87060546875,False,32.2265625,0.390625
2016,10,18,12,33,1,True,38.88,0.0,0.0,0.0,0.0,26,36,52.0048828125,False,31.73828125,0.29296875
2016,10,18,12,33,1,True,37.43,0.0,0.0,0.0,0.0,26,36,51.9072265625,False,32.2265625,0.390625
2016,10,18,12,34,1,True,38.48,0.0,0.0,0.0,0.0,27,35,52.28564453125,False,32.2265625,0.29296875
2016,10,18,12,34,1,True,38.42,0.0,0.0,0.0,0.0,26,36,52.09033203125,False,32.2265625,0.390625
2016,10,18,12,34,1,True,38.03,0.0,0.0,0.0,0.0,26,35,51.74853515625,False,32.2265625,0.29296875
2016,10,18,12,34,1,True,38.66,0.0,0.0,0.0,0.0,26,36,51.736328125,False,31.73828125,0.29296875
2016,10,18,12,36,1,False,0,0,0,0,0,0,0,0,False,31.73828125,0.29296875
2016,10,18,12,36,1,True,0.0,11.06,0.0,0.0,0.0,26,36,50.16162109375,False,32.2265625,0.390625
2016,10,18,12,36,1,True,39.88,0.0,0.0,0.0,0.0,26,36,51.248046875,False,32.2265625,0.390625
2016,10,18,12,36,1,True,39.12,0.0,0.0,0.0,0.0,26,36,51.3701171875,False,32.2265625,0.390625
2016,10,18,12,36,1,True,37.25,0.0,0.0,0.0,0.0,26,36,51.38232421875,False,32.2265625,0.390625
2016,10,18,12,37,1,True,38.0,0.0,0.0,0.0,0.0,26,36,51.35791015625,False,32.2265625,0.390625
2016,10,18,12,37,1,True,37.85,0.0,0.0,0.0,0.0,26,36,51.26025390625,False,32.2265625,0.390625
2016,10,18,12,37,1,True,38.92,0.0,0.0,0.0,0.0,26,36,51.150390625,False,32.2265625,0.390625
2016,10,18,12,37,1,True,38.41,0.0,0.0,0.0,0.0,26,36,51.16259765625,False,31.73828125,0.29296875
2016,10,18,12,37,1,True,38.86,0.0,0.0,0.0,0.0,26,36,51.0771484375,False,32.2265625,0.390625
2016,10,18,12,37,1,True,39.59,0.0,0.0,0.0,0.0,26,36,50.99169921875,False,32.2265625,0.390625
2016,10,18,12,38,1,True,39.59,0.0,0.0,0.0,0.0,26,36,50.80859375,False,31.73828125,0.29296875
2016,10,18,12,38,1,True,38.03,0.0,0.0,0.0,0.0,26,36,50.33251953125,False,31.73828125,0.29296875
2016,10,18,12,38,1,True,37.46,0.0,0.0,10.73,0.0,26,36,50.50341796875,False,31.73828125,0.29296875
2016,10,18,12,38,1,True,38.46,0.0,0.0,0.0,0.0,26,36,50.52783203125,False,32.2265625,0.29296875
2016,10,18,12,38,1,True,40.0,0.0,0.0,0.0,0.0,26,36,50.6865234375,False,32.2265625,0.390625
2016,10,18,12,38,1,True,36.56,0.0,10.94,0.0,0.0,26,36,50.662109375,False,31.73828125,0.29296875
2016,10,18,12,39,1,True,36.96,0.0,0.0,0.0,0.0,26,36,50.515625,False,32.2265625,0.390625
2016,10,18,12,39,1,True,36.55,0.0,0.0,0.0,0.0,26,36,50.3935546875,False,32.2265625,0.390625
2016,10,18,12,39,1,True,38.87,0.0,0.0,0.0,0.0,26,36,50.60107421875,False,31.73828125,0.390625
2016,10,18,12,39,1,True,37.74,0.0,0.0,0.0,0.0,26,36,50.662109375,False,31.73828125,0.29296875
2016,10,18,12,39,1,True,39.6,0.0,0.0,0.0,0.0,27,35,50.4912109375,False,32.2265625,0.390625
2016,10,18,12,39,1,True,39.2,0.0,0.0,10.47,0.0,26,36,50.77197265625,False,32.2265625,0.390625
2016,10,18,12,40,1,True,38.94,0.0,0.0,0.0,0.0,26,36,50.9794921875,False,31.73828125,0.29296875
2016,10,18,12,40,1,True,39.28,0.0,0.0,0.0,0.0,26,36,50.84521484375,False,31.73828125,0.29296875
2016,10,18,12,40,1,True,39.2,0.0,0.0,0.0,0.0,26,36,50.857421875,False,31.73828125,0.29296875
2016,10,18,12,40,1,True,37.76,0.0,0.0,0.0,0.0,26,36,50.55224609375,False,31.73828125,0.29296875
2016,10,18,12,40,1,True,37.37,0.0,0.0,0.0,0.0,26,36,50.62548828125,False,32.2265625,0.29296875
2016,10,18,12,40,1,True,39.16,0.0,0.0,0.0,0.0,26,36,50.7109375,False,32.2265625,0.29296875
2016,10,18,12,41,1,True,39.73,0.0,0.0,0.0,0.0,26,36,50.5888671875,False,32.2265625,0.390625
2016,10,18,12,41,1,True,37.87,0.0,0.0,0.0,0.0,26,36,50.564453125,False,32.2265625,0.390625
2016,10,18,12,41,1,True,39.24,0.0,0.0,0.0,0.0,26,36,50.91845703125,False,31.73828125,0.390625
2016,10,18,12,41,1,True,38.11,0.0,0.0,0.0,0.0,26,36,50.857421875,False,31.73828125,0.29296875
2016,10,18,12,41,1,True,37.83,0.0,0.0,10.81,0.0,26,36,51.345703125,False,32.2265625,0.390625
2016,10,18,12,41,1,True,38.62,11.47,0.0,0.0,0.0,26,36,51.6142578125,False,32.2265625,0.29296875
2016,10,18,12,42,1,True,39.58,0.0,0.0,0.0,0.0,27,35,51.248046875,False,32.2265625,0.29296875
2016,10,18,12,42,1,True,38.62,0.0,0.0,0.0,0.0,26,36,51.4677734375,False,32.2265625,0.390625
2016,10,18,12,42,1,True,38.5,0.0,0.0,0.0,0.0,26,36,51.345703125,False,32.2265625,0.390625
2016,10,18,12,42,1,True,38.12,11.66,0.0,0.0,0.0,26,36,51.5166015625,False,32.2265625,0.390625
2016,10,18,12,42,1,True,38.39,0.0,0.0,0.0,0.0,26,36,51.833984375,False,32.2265625,0.29296875
2016,10,18,12,42,1,True,39.69,0.0,0.0,0.0,0.0,26,36,51.78515625,False,32.2265625,0.390625
2016,10,18,12,43,1,True,38.87,0.0,0.0,0.0,0.0,26,36,51.69970703125,False,31.73828125,0.390625
2016,10,18,12,43,1,True,38.86,0.0,0.0,0.0,0.0,26,36,51.78515625,False,31.73828125,0.390625
2016,10,18,12,43,1,True,38.46,0.0,0.0,0.0,0.0,26,35,51.638671875,False,32.2265625,0.390625
2016,10,18,12,43,1,True,37.48,0.0,0.0,0.0,0.0,26,36,52.1513671875,False,31.73828125,0.390625
2016,10,18,12,43,1,True,37.59,0.0,0.0,0.0,0.0,26,36,51.89501953125,False,31.73828125,0.390625
2016,10,18,12,43,1,True,36.92,0.0,0.0,0.0,0.0,26,36,51.443359375,False,32.2265625,0.29296875
2016,10,18,12,44,1,True,39.38,11.39,0.0,0.0,0.0,26,36,50.89404296875,False,31.73828125,0.29296875
2016,10,18,12,44,1,True,39.3,0.0,0.0,0.0,0.0,26,36,51.00390625,False,31.73828125,0.390625
2016,10,18,12,44,1,True,38.42,0.0,0.0,0.0,0.0,26,36,51.08935546875,False,31.73828125,0.29296875
2016,10,18,12,44,1,True,38.18,0.0,0.0,0.0,0.0,26,36,51.4921875,False,32.2265625,0.390625
2016,10,18,12,44,1,True,37.98,0.0,0.0,0.0,0.0,26,36,51.98046875,False,31.73828125,0.29296875
2016,10,18,12,44,1,True,38.81,0.0,0.0,0.0,0.0,26,36,51.72412109375,False,32.2265625,0.390625
2016,10,18,12,45,1,True,38.55,0.0,0.0,0.0,0.0,27,35,51.43115234375,False,31.73828125,0.29296875
2016,10,18,12,45,1,True,38.58,0.0,0.0,0.0,0.0,26,36,51.04052734375,False,31.73828125,0.390625
2016,10,18,12,45,1,True,37.88,0.0,0.0,0.0,0.0,26,36,50.41796875,False,31.73828125,0.29296875
2016,10,18,12,45,1,True,37.7,0.0,0.0,0.0,0.0,26,36,50.22265625,False,31.73828125,0.29296875
2016,10,18,12,45,1,True,37.57,10.55,0.0,0.0,0.0,26,36,50.33251953125,False,32.2265625,0.390625
2016,10,18,12,45,1,True,39.03,0.0,0.0,0.0,0.0,26,36,51.47998046875,False,31.73828125,0.390625
2016,10,18,12,46,1,True,37.4,0.0,0.0,0.0,0.0,26,35,51.69970703125,False,32.2265625,0.29296875
2016,10,18,12,46,1,True,38.36,10.51,0.0,0.0,0.0,26,36,51.6630859375,False,31.73828125,0.29296875
2016,10,18,12,46,1,True,39.23,0.0,0.0,0.0,0.0,26,36,52.11474609375,False,31.73828125,0.29296875
2016,10,18,12,46,1,True,37.35,0.0,0.0,0.0,0.0,26,36,52.126953125,False,32.2265625,0.390625
2016,10,18,12,46,1,True,37.99,10.6,0.0,0.0,0.0,26,36,52.04150390625,False,31.73828125,0.29296875
2016,10,18,12,46,1,True,37.68,0.0,0.0,0.0,0.0,26,36,52.09033203125,False,32.2265625,0.390625
2016,10,18,12,47,1,True,39.66,11.51,0.0,0.0,0.0,26,36,52.11474609375,False,32.2265625,0.390625
2016,10,18,12,47,1,True,38.04,11.82,0.0,0.0,0.0,26,36,52.126953125,False,31.73828125,0.390625
2016,10,18,12,47,1,True,38.37,0.0,0.0,0.0,0.0,26,36,52.1513671875,False,31.73828125,0.390625
2016,10,18,12,47,1,True,38.61,0.0,0.0,0.0,0.0,26,36,52.18798828125,False,31.73828125,0.390625
2016,10,18,12,47,1,True,37.81,0.0,0.0,0.0,0.0,27,35,52.1025390625,False,32.2265625,0.390625
2016,10,18,12,47,1,True,39.02,0.0,0.0,0.0,0.0,27,35,50.9794921875,False,32.2265625,0.29296875
2016,10,18,12,48,1,True,37.62,0.0,0.0,0.0,0.0,27,36,50.4912109375,False,32.2265625,0.390625
2016,10,18,12,48,1,True,38.13,0.0,0.0,0.0,0.0,26,36,50.33251953125,False,32.2265625,0.390625
2016,10,18,12,48,1,True,37.98,0.0,0.0,0.0,0.0,26,36,50.4423828125,False,32.2265625,0.29296875
2016,10,18,12,48,1,True,38.76,10.47,0.0,0.0,0.0,26,36,50.86962890625,False,32.2265625,0.390625
2016,10,18,12,48,1,True,38.54,0.0,0.0,0.0,0.0,27,35,50.89404296875,False,32.2265625,0.390625
2016,10,18,12,48,1,True,39.87,0.0,0.0,0.0,0.0,26,36,50.955078125,False,32.2265625,0.29296875
2016,10,18,12,49,1,True,37.54,0.0,0.0,0.0,0.0,26,36,50.28369140625,False,32.2265625,0.29296875
2016,10,18,12,49,1,True,38.01,0.0,0.0,10.81,0.0,26,36,50.369140625,False,32.2265625,0.29296875
2016,10,18,12,49,1,True,38.75,0.0,0.0,0.0,0.0,26,36,50.38134765625,False,32.2265625,0.29296875
2016,10,18,12,49,1,True,40.51,0.0,0.0,0.0,0.0,26,36,50.35693359375,False,32.2265625,0.390625
2016,10,18,12,49,1,True,38.35,0.0,0.0,0.0,0.0,26,36,50.41796875,False,32.2265625,0.390625
2016,10,18,12,49,1,True,37.82,0.0,0.0,0.0,0.0,26,35,50.86962890625,False,31.73828125,0.390625
2016,10,18,12,50,1,True,39.6,0.0,0.0,0.0,0.0,26,36,50.52783203125,False,32.2265625,0.29296875
2016,10,18,12,50,1,True,38.44,0.0,0.0,0.0,0.0,27,35,50.3935546875,False,31.73828125,0.29296875
2016,10,18,12,50,1,True,38.54,0.0,0.0,0.0,0.0,26,36,50.47900390625,False,32.2265625,0.390625
2016,10,18,12,50,1,True,38.25,0.0,0.0,0.0,0.0,26,36,50.662109375,False,31.73828125,0.390625
2016,10,18,12,50,1,True,37.13,0.0,0.0,0.0,0.0,26,36,51.45556640625,False,32.2265625,0.390625
2016,10,18,12,51,1,False,0,0,0,0,0,0,0,0,False,31.73828125,0.29296875
2016,10,18,12,51,1,False,0.0,0.0,0.0,0.0,0.0,26,36,48.86767578125,False,32.2265625,0.29296875
2016,10,18,12,51,1,True,39.31,0.0,0.0,0.0,0.0,26,36,50.0517578125,False,31.73828125,0.29296875
2016,10,18,12,51,1,True,37.62,0.0,0.0,0.0,0.0,26,36,49.96630859375,False,32.2265625,0.29296875
2016,10,18,12,51,1,True,38.95,0.0,0.0,0.0,0.0,26,36,49.89306640625,False,31.73828125,0.390625
2016,10,18,12,52,1,True,37.95,0.0,0.0,0.0,0.0,26,36,49.94189453125,False,32.2265625,0.390625
2016,10,18,12,52,1,True,39.8,0.0,0.0,0.0,0.0,26,36,50.30810546875,False,31.73828125,0.390625
2016,10,18,12,52,1,True,39.51,0.0,0.0,0.0,0.0,26,36,50.18603515625,False,31.73828125,0.390625
2016,10,18,12,52,1,True,39.37,0.0,0.0,0.0,0.0,26,36,49.96630859375,False,31.73828125,0.29296875
2016,10,18,12,52,1,True,36.96,0.0,0.0,0.0,0.0,26,36,50.03955078125,False,32.2265625,0.29296875
2016,10,18,12,52,1,True,39.36,0.0,0.0,0.0,0.0,26,36,49.89306640625,False,31.73828125,0.390625
2016,10,18,12,53,1,True,37.94,0.0,0.0,0.0,0.0,26,36,49.83203125,False,31.73828125,0.29296875
2016,10,18,12,53,1,True,39.83,0.0,0.0,0.0,0.0,26,36,49.81982421875,False,31.73828125,0.390625
2016,10,18,12,53,1,True,38.12,0.0,0.0,0.0,0.0,26,36,49.83203125,False,32.2265625,0.29296875
2016,10,18,12,53,1,True,39.01,0.0,0.0,0.0,0.0,26,36,49.94189453125,False,32.2265625,0.390625
2016,10,18,12,53,1,True,38.35,0.0,0.0,0.0,0.0,26,35,49.86865234375,False,31.73828125,0.390625
2016,10,18,12,53,1,True,38.95,0.0,0.0,0.0,0.0,26,36,49.9296875,False,32.2265625,0.390625
2016,10,18,12,54,1,True,38.72,0.0,0.0,0.0,0.0,26,36,49.83203125,False,32.2265625,0.390625
2016,10,18,12,54,1,True,37.82,10.47,0.0,0.0,0.0,26,36,49.83203125,False,32.2265625,0.390625
2016,10,18,12,54,1,True,39.27,0.0,0.0,0.0,0.0,26,36,49.8564453125,False,31.73828125,0.390625
2016,10,18,12,54,1,True,38.03,0.0,0.0,0.0,0.0,26,36,49.9052734375,False,31.73828125,0.29296875
2016,10,18,12,54,1,True,37.94,0.0,0.0,0.0,0.0,26,36,50.02734375,False,32.2265625,0.390625
2016,10,18,12,54,1,True,38.48,0.0,0.0,0.0,0.0,26,36,50.02734375,False,32.2265625,0.390625
2016,10,18,12,55,1,True,38.7,11.35,0.0,0.0,0.0,26,36,50.1494140625,False,32.2265625,0.390625
2016,10,18,12,55,1,False,0,0,0,0,0,0,0,0,False,32.2265625,0.390625
2016,10,18,12,55,1,False,0.0,10.73,0.0,0.0,0.0,26,36,48.85546875,False,31.73828125,0.29296875
2016,10,18,12,55,1,True,38.53,0.0,0.0,0.0,0.0,26,36,50.57666015625,False,32.2265625,0.29296875
2016,10,18,12,55,1,True,38.62,0.0,0.0,0.0,0.0,26,36,50.52783203125,False,31.73828125,0.390625
2016,10,18,12,55,1,True,37.45,0.0,0.0,0.0,0.0,26,36,50.662109375,False,31.73828125,0.29296875
2016,10,18,12,56,1,True,39.12,0.0,0.0,0.0,0.0,26,36,50.35693359375,False,32.2265625,0.29296875
2016,10,18,12,56,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.96533203125,False,31.73828125,0.29296875
2016,10,18,12,56,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.1484375,False,32.2265625,0.390625
2016,10,18,12,56,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.35595703125,False,31.73828125,0.29296875
2016,10,18,12,56,1,True,0.0,0.0,0.0,10.47,0.0,27,35,49.72216796875,False,32.2265625,0.390625
2016,10,18,12,56,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.52685546875,False,32.2265625,0.390625
2016,10,18,12,57,1,True,0.0,0.0,0.0,0.0,0.0,26,37,49.0751953125,False,32.2265625,0.390625
2016,10,18,12,57,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.81884765625,False,32.2265625,0.29296875
2016,10,18,12,57,1,True,0.0,10.47,0.0,10.47,0.0,26,36,48.69677734375,False,32.2265625,0.390625
2016,10,18,12,57,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.72119140625,False,32.2265625,0.390625
2016,10,18,12,57,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.69677734375,False,32.2265625,0.29296875
2016,10,18,12,57,1,True,0.0,0.0,0.0,0.0,0.0,27,35,48.708984375,False,32.2265625,0.390625
2016,10,18,12,58,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.79443359375,False,32.2265625,0.390625
2016,10,18,12,58,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.72119140625,False,32.2265625,0.390625
2016,10,18,12,58,1,True,0.0,13.51,12.12,11.26,0.0,26,36,48.708984375,False,31.73828125,0.29296875
2016,10,18,12,58,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.77001953125,False,31.73828125,0.29296875
2016,10,18,12,58,1,True,0.0,10.98,0.0,12.12,0.0,26,36,48.7822265625,False,31.73828125,0.390625
2016,10,18,12,58,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.7822265625,False,32.2265625,0.29296875
2016,10,18,12,59,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.79443359375,False,32.2265625,0.29296875
2016,10,18,12,59,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.81884765625,False,32.2265625,0.390625
2016,10,18,12,59,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.8798828125,False,32.2265625,0.390625
2016,10,18,12,59,1,True,0.0,0.0,0.0,0.0,0.0,26,36,48.89208984375,False,32.2265625,0.29296875
2016,10,18,12,59,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.08740234375,False,32.2265625,0.29296875
2016,10,18,12,59,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.0751953125,False,32.2265625,0.390625
2016,10,18,13,0,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.1728515625,False,31.73828125,0.390625
2016,10,18,13,0,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.64892578125,False,32.2265625,0.29296875
2016,10,18,13,0,1,True,0.0,12.12,0.0,0.0,0.0,26,36,49.8076171875,False,32.2265625,0.29296875
2016,10,18,13,0,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.81982421875,False,32.2265625,0.29296875
2016,10,18,13,0,1,False,0.0,0.0,0.0,0.0,0.0,26,36,49.20947265625,False,31.73828125,0.29296875
2016,10,18,13,0,1,True,0.0,0.0,0.0,10.77,0.0,26,36,49.3193359375,False,32.2265625,0.390625
2016,10,18,13,1,1,True,0.0,0.0,0.0,0.0,0.0,27,35,49.3193359375,False,32.2265625,0.390625
2016,10,18,13,1,1,True,0.0,0.0,0.0,0.0,0.0,26,35,49.44140625,False,31.73828125,0.29296875
2016,10,18,13,1,1,True,0.0,0.0,0.0,0.0,0.0,26,35,49.7099609375,False,31.73828125,0.29296875
2016,10,18,13,1,1,True,0.0,0.0,0.0,0.0,0.0,26,36,50.0029296875,False,31.73828125,0.390625
2016,10,18,13,1,1,True,0.0,0.0,0.0,0.0,0.0,27,35,50.1982421875,False,31.73828125,0.390625
2016,10,18,13,1,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.587890625,False,32.2265625,0.390625
2016,10,18,13,2,1,True,10.55,14.62,13.31,11.7,0.0,27,35,49.4658203125,False,31.73828125,0.29296875
2016,10,18,13,2,1,True,0.0,0.0,0.0,0.0,0.0,27,36,49.40478515625,False,32.2265625,0.390625
2016,10,18,13,2,1,True,0.0,0.0,0.0,0.0,0.0,27,36,49.38037109375,False,31.73828125,0.390625
2016,10,18,13,2,1,True,0.0,0.0,0.0,0.0,0.0,27,35,49.392578125,False,32.2265625,0.390625
2016,10,18,13,2,1,True,0.0,0.0,0.0,0.0,0.0,27,35,49.42919921875,False,31.73828125,0.29296875
2016,10,18,13,2,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.25830078125,False,32.2265625,0.390625
2016,10,18,13,3,1,True,0.0,0.0,0.0,0.0,0.0,27,36,49.197265625,False,32.2265625,0.390625
2016,10,18,13,3,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.16064453125,False,32.2265625,0.29296875
2016,10,18,13,3,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.1240234375,False,32.2265625,0.390625
2016,10,18,13,3,1,True,0.0,0.0,0.0,0.0,0.0,26,36,49.11181640625,False,32.2265625,0.390625
2016,10,18,13,3,1,True,0.0,0.0,0.0,0.0,0.0,27,35,49.1240234375,False,32.2265625,0.29296875
2016,10,18,13,3,1,True,0.0,10.68,0.0,0.0,0.0,26,36,49.20947265625,False,32.2265625,0.29296875
